"module_id","repo","provider","downloads","passed","failed","check_id","check_name","resource","file"
"shibayan/keyvault-acmebot/azurerm/3.1.4","shibayan/terraform-azurerm-keyvault-acmebot","azurerm","152606","10","11","CKV2_AZURE_33","Ensure storage account is configured with private endpoint","azurerm_storage_account.storage","\main.tf"
"shibayan/keyvault-acmebot/azurerm/3.1.4","shibayan/terraform-azurerm-keyvault-acmebot","azurerm","152606","10","11","CKV2_AZURE_41","Ensure storage account is configured with SAS expiration policy","azurerm_storage_account.storage","\main.tf"
"shibayan/keyvault-acmebot/azurerm/3.1.4","shibayan/terraform-azurerm-keyvault-acmebot","azurerm","152606","10","11","CKV2_AZURE_38","Ensure soft-delete is enabled on Azure storage account","azurerm_storage_account.storage","\main.tf"
"shibayan/keyvault-acmebot/azurerm/3.1.4","shibayan/terraform-azurerm-keyvault-acmebot","azurerm","152606","10","11","CKV2_AZURE_1","Ensure storage for critical data are encrypted with Customer Managed Key","azurerm_storage_account.storage","\main.tf"
"Azure/avm-res-recoveryservices-vault/azurerm/1.2.0","Azure/terraform-azurerm-avm-res-recoveryservices-vault","azurerm","137142","","","","","",""
"aztfmod/caf-azure-firewall/azurerm/2.1.0","aztfmod/terraform-azurerm-caf-azure-firewall","azurerm","136088","1","3","CKV_TF_1","Ensure Terraform module sources use a commit hash","diagnostics_az_fw","\diagnostics.tf"
"aztfmod/caf-azure-firewall/azurerm/2.1.0","aztfmod/terraform-azurerm-caf-azure-firewall","azurerm","136088","1","3","CKV_AZURE_219","Ensure Firewall defines a firewall policy","azurerm_firewall.az_firewall","\module.tf"
"aztfmod/caf-azure-firewall/azurerm/2.1.0","aztfmod/terraform-azurerm-caf-azure-firewall","azurerm","136088","1","3","CKV_AZURE_216","Ensure DenyIntelMode is set to Deny for Azure Firewalls","azurerm_firewall.az_firewall","\module.tf"
"Azure/avm-res-network-applicationgatewaywebapplicationfirewallpolicy/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-network-applicationgatewaywebapplicationfirewallpolicy","azurerm","133736","1","0","","","",""
"claranet/route-table/azurerm/8.0.4","claranet/terraform-azurerm-route-table","azurerm","115717","","","","","",""
"Azure/avm-res-network-dnszone/azurerm/0.2.1","Azure/terraform-azurerm-avm-res-network-dnszone","azurerm","105329","","","","","",""
"Azure/avm-res-compute-virtualmachinescaleset/azurerm/0.9.0","Azure/terraform-azurerm-avm-res-compute-virtualmachinescaleset","azurerm","104071","2","2","CKV_TF_1","Ensure Terraform module sources use a commit hash","managed_identities","\module.tf"
"Azure/avm-res-compute-virtualmachinescaleset/azurerm/0.9.0","Azure/terraform-azurerm-avm-res-compute-virtualmachinescaleset","azurerm","104071","2","2","CKV_TF_1","Ensure Terraform module sources use a commit hash","avm_utl_interfaces","\module.tf"
"Azure/avm-res-databricks-workspace/azurerm/0.5.0","Azure/terraform-azurerm-avm-res-databricks-workspace","azurerm","96796","","","","","",""
"Azure/avm-res-apimanagement-service/azurerm/0.9.0","Azure/terraform-azurerm-avm-res-apimanagement-service","azurerm","90162","2","2","CKV_AZURE_215","Ensure API management backend uses https","azurerm_api_management_backend.this","\main.backends.tf"
"Azure/avm-res-apimanagement-service/azurerm/0.9.0","Azure/terraform-azurerm-avm-res-apimanagement-service","azurerm","90162","2","2","CKV_AZURE_174","Ensure API management public access is disabled","azurerm_api_management.this","\main.tf"
"claranet/linux-vm/azurerm/8.7.3","claranet/terraform-azurerm-linux-vm","azurerm","89170","8","5","CKV_TF_1","Ensure Terraform module sources use a commit hash","azure_region","\m-region.tf"
"claranet/linux-vm/azurerm/8.7.3","claranet/terraform-azurerm-linux-vm","azurerm","89170","8","5","CKV_AZURE_50","Ensure Virtual Machine Extensions are not Installed","azurerm_linux_virtual_machine.main","\r-vm.tf"
"claranet/linux-vm/azurerm/8.7.3","claranet/terraform-azurerm-linux-vm","azurerm","89170","8","5","CKV_AZURE_1","Ensure Azure Instance does not use basic authentication(Use SSH Key Instead)","azurerm_linux_virtual_machine.main","\r-vm.tf"
"claranet/linux-vm/azurerm/8.7.3","claranet/terraform-azurerm-linux-vm","azurerm","89170","8","5","CKV_AZURE_149","Ensure that Virtual machine does not enable password authentication","azurerm_linux_virtual_machine.main","\r-vm.tf"
"claranet/linux-vm/azurerm/8.7.3","claranet/terraform-azurerm-linux-vm","azurerm","89170","8","5","CKV_AZURE_251","Ensure Azure Virtual Machine disks are configured without public network access","azurerm_managed_disk.main","\r-vm.tf"
"Azure/avm-res-desktopvirtualization-applicationgroup/azurerm/0.2.1","Azure/terraform-azurerm-avm-res-desktopvirtualization-applicationgroup","azurerm","88739","","","","","",""
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_33","Ensure Storage logging is enabled for Queue service for read, write and delete requests","azurerm_storage_account.this","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_206","Ensure that Storage Accounts use replication","azurerm_storage_account.this","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_33","Ensure Storage logging is enabled for Queue service for read, write and delete requests","azurerm_storage_account.this","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_206","Ensure that Storage Accounts use replication","azurerm_storage_account.this","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_33","Ensure Storage logging is enabled for Queue service for read, write and delete requests","azurerm_storage_account.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_206","Ensure that Storage Accounts use replication","azurerm_storage_account.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_33","Ensure Storage logging is enabled for Queue service for read, write and delete requests","azurerm_storage_account.this","\modules\tempo\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV_AZURE_206","Ensure that Storage Accounts use replication","azurerm_storage_account.this","\modules\tempo\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_40","Ensure storage account is not configured with Shared Key authorization","azurerm_storage_account.this","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_40","Ensure storage account is not configured with Shared Key authorization","azurerm_storage_account.this","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_40","Ensure storage account is not configured with Shared Key authorization","azurerm_storage_account.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_40","Ensure storage account is not configured with Shared Key authorization","azurerm_storage_account.this","\modules\tempo\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_33","Ensure storage account is configured with private endpoint","azurerm_storage_account.this","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_33","Ensure storage account is configured with private endpoint","azurerm_storage_account.this","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_33","Ensure storage account is configured with private endpoint","azurerm_storage_account.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_33","Ensure storage account is configured with private endpoint","azurerm_storage_account.this","\modules\tempo\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_41","Ensure storage account is configured with SAS expiration policy","azurerm_storage_account.this","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_41","Ensure storage account is configured with SAS expiration policy","azurerm_storage_account.this","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_41","Ensure storage account is configured with SAS expiration policy","azurerm_storage_account.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_41","Ensure storage account is configured with SAS expiration policy","azurerm_storage_account.this","\modules\tempo\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""chunks""]","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""tsdb""]","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""chunks""]","\modules\tempo\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""ruler""]","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""admin""]","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""ruler""]","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","azurerm_storage_container.this[""admin""]","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_1","Ensure storage for critical data are encrypted with Customer Managed Key","azurerm_storage_account.this","\modules\loki\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_1","Ensure storage for critical data are encrypted with Customer Managed Key","azurerm_storage_account.this","\modules\mimir\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_1","Ensure storage for critical data are encrypted with Customer Managed Key","azurerm_storage_account.this","\modules\prometheus\storage.tf"
"nlamirault/observability/azurerm/3.0.0","nlamirault/terraform-azurerm-observability","azurerm","87530","52","32","CKV2_AZURE_1","Ensure storage for critical data are encrypted with Customer Managed Key","azurerm_storage_account.this","\modules\tempo\storage.tf"
"Azure/avm-res-dbformysql-flexibleserver/azurerm/0.1.6","Azure/terraform-azurerm-avm-res-dbformysql-flexibleserver","azurerm","86415","3","0","","","",""
"aztfmod/caf-diagnostics/azurerm/1.0.0","aztfmod/terraform-azurerm-caf-diagnostics","azurerm","86348","","","","","",""
"Azure/avm-res-compute-gallery/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-compute-gallery","azurerm","84962","","","","","",""
"Azure/avm-res-desktopvirtualization-workspace/azurerm/0.2.2","Azure/terraform-azurerm-avm-res-desktopvirtualization-workspace","azurerm","84716","","","","","",""
"Azure/avm-res-desktopvirtualization-hostpool/azurerm/0.4.0","Azure/terraform-azurerm-avm-res-desktopvirtualization-hostpool","azurerm","82890","","","","","",""
"Azure/avm-res-machinelearningservices-workspace/azurerm/0.9.0","Azure/terraform-azurerm-avm-res-machinelearningservices-workspace","azurerm","79129","","","","","",""
"claranet/vm-logs/azurerm/4.2.0","claranet/terraform-azurerm-vm-logs","azurerm","77644","","","","","",""
"Azure/avm-res-insights-autoscalesetting/azurerm/0.1.2","Azure/terraform-azurerm-avm-res-insights-autoscalesetting","azurerm","77624","","","","","",""
"claranet/run-common/azurerm/7.3.1","claranet/terraform-azurerm-run-common","azurerm","76453","5","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","keyvault","\modules.tf"
"claranet/run-common/azurerm/7.3.1","claranet/terraform-azurerm-run-common","azurerm","76453","5","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.logs.log_sas_token","\modules\logs\r-logs-sas.tf"
"claranet/run-common/azurerm/7.3.1","claranet/terraform-azurerm-run-common","azurerm","76453","5","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.logs.storage_logs","\modules\logs\r-storage.tf"
"claranet/run-common/azurerm/7.3.1","claranet/terraform-azurerm-run-common","azurerm","76453","5","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.monitoring_function[0].function","\modules\monitoring_function\r-function.tf"
"claranet/run-common/azurerm/7.3.1","claranet/terraform-azurerm-run-common","azurerm","76453","5","6","CKV2_AZURE_20","Ensure Storage logging is enabled for Table service for read requests","module.monitoring_function[0].azurerm_storage_table.queries","\modules\monitoring_function\r-queries.tf"
"claranet/run-common/azurerm/7.3.1","claranet/terraform-azurerm-run-common","azurerm","76453","5","6","CKV2_AZURE_21","Ensure Storage logging is enabled for Blob service for read requests","module.logs.azurerm_storage_container.container_webapps","\modules\logs\r-storage.tf"
"Azure/avm-res-network-networkwatcher/azurerm/0.3.2","Azure/terraform-azurerm-avm-res-network-networkwatcher","azurerm","74238","","","","","",""
"Azure/loadbalancer/azurerm/4.4.0","Azure/terraform-azurerm-loadbalancer","azurerm","74001","","","","","",""
"Azure/avm-res-datafactory-factory/azurerm/0.1.0","Azure/terraform-azurerm-avm-res-datafactory-factory","azurerm","71639","2","1","CKV_AZURE_104","Ensure that Azure Data factory public network access is disabled","azurerm_data_factory.this","\main.datafactory.tf"
"Azure/avm-res-web-staticsite/azurerm/0.6.2","Azure/terraform-azurerm-avm-res-web-staticsite","azurerm","68695","","","","","",""
"Azure/avm-res-sql-managedinstance/azurerm/0.3.1","Azure/terraform-azurerm-avm-res-sql-managedinstance","azurerm","65271","","","","","",""
"aztfmod/caf-security-center/azurerm/2.0.0","aztfmod/terraform-azurerm-caf-security-center","azurerm","64629","12","0","","","",""
"Azure/avm-res-automation-automationaccount/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-automation-automationaccount","azurerm","62515","2","4","CKV_AZURE_73","Ensure that Automation account variables are encrypted","azurerm_automation_variable_bool.this","\main.tf"
"Azure/avm-res-automation-automationaccount/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-automation-automationaccount","azurerm","62515","2","4","CKV_AZURE_73","Ensure that Automation account variables are encrypted","azurerm_automation_variable_datetime.this","\main.tf"
"Azure/avm-res-automation-automationaccount/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-automation-automationaccount","azurerm","62515","2","4","CKV_AZURE_73","Ensure that Automation account variables are encrypted","azurerm_automation_variable_int.this","\main.tf"
"Azure/avm-res-automation-automationaccount/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-automation-automationaccount","azurerm","62515","2","4","CKV_AZURE_73","Ensure that Automation account variables are encrypted","azurerm_automation_variable_string.this","\main.tf"
"Azure/database/azurerm/2.0.0","Azure/terraform-azurerm-database","azurerm","60979","2","1","CKV2_AZURE_34","Ensure Azure SQL server firewall is not overly permissive","azurerm_sql_firewall_rule.fw","\main.tf"
"aztfmod/caf-public-ip/azurerm/2.1.0","aztfmod/terraform-azurerm-caf-public-ip","azurerm","58552","1","1","CKV_TF_1","Ensure Terraform module sources use a commit hash","diagnostics_pip","\diagnostics.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV_AZURE_59","Ensure that Storage accounts disallow public access","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV_AZURE_33","Ensure Storage logging is enabled for Queue service for read, write and delete requests","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV_AZURE_44","Ensure Storage Account is using the latest version of TLS encryption","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV_AZURE_43","Ensure Storage Accounts adhere to the naming rules","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV_AZURE_190","Ensure that Storage blobs restrict public access","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV2_AZURE_40","Ensure storage account is not configured with Shared Key authorization","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV2_AZURE_47","Ensure storage account is configured without blob anonymous access","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV2_AZURE_33","Ensure storage account is configured with private endpoint","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV2_AZURE_41","Ensure storage account is configured with SAS expiration policy","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV2_AZURE_38","Ensure soft-delete is enabled on Azure storage account","azurerm_storage_account.log","\module.tf"
"aztfmod/caf-activity-logs/azurerm/3.1.0","aztfmod/terraform-azurerm-caf-activity-logs","azurerm","58425","5","11","CKV2_AZURE_1","Ensure storage for critical data are encrypted with Customer Managed Key","azurerm_storage_account.log","\module.tf"
"Azure/avm-res-desktopvirtualization-scalingplan/azurerm/0.2.1","Azure/terraform-azurerm-avm-res-desktopvirtualization-scalingplan","azurerm","55683","","","","","",""
aztfmod/caf/azurerm/5.7.14,aztfmod/terraform-azurerm-caf,azurerm,2485339,,,,,,
Azure/avm-res-network-loadbalancer/azurerm/0.5.0,Azure/terraform-azurerm-avm-res-network-loadbalancer,azurerm,193490,,,,,,
